season,newWeek,y,neg
1,1,31,1322
1,2,9,660
1,3,25,1402
1,4,12,845
1,5,9,798
1,6,19,719
1,7,10,971
1,8,14,1028
1,9,10,780
1,10,19,1102
1,11,17,1382
1,12,15,1031
1,13,24,1013
1,14,28,1405
1,15,20,1283
1,16,23,1042
1,17,26,1263
1,18,34,1332
1,19,21,913
1,20,27,844
1,21,30,1014
1,22,57,1038
1,23,54,842
1,24,89,1348
1,25,73,653
1,26,168,982
1,27,192,840
1,28,188,562
1,29,463,906
1,30,518,625
1,31,831,652
1,32,567,338
1,33,567,255
1,34,660,268
1,35,621,262
1,36,490,222
1,37,525,290
1,38,711,478
1,39,321,287
1,40,562,696
1,41,451,875
1,42,293,911
1,43,112,546
1,44,182,1285
1,45,95,979
1,46,76,1053
1,47,47,906
1,48,45,748
1,49,29,865
1,50,18,949
1,51,25,1350
1,52,13,606
2,1,17,1189
2,2,14,1069
2,3,6,684
2,4,14,1208
2,5,14,1221
2,6,11,871
2,7,5,762
2,8,17,880
2,9,19,1088
2,10,10,836
2,11,12,785
2,12,5,842
2,13,15,1215
2,14,10,783
2,15,12,992
2,16,23,1287
2,17,21,1060
2,18,24,1259
2,19,37,1185
2,20,48,1098
2,21,72,1287
2,22,53,561
2,23,123,1106
2,24,266,1231
2,25,340,1072
2,26,497,930
2,27,449,465
2,28,869,611
2,29,705,317
2,30,958,295
2,31,611,159
2,32,766,164
2,33,624,136
2,34,1041,234
2,35,546,176
2,36,1010,452
2,37,537,389
2,38,654,745
2,39,356,660
2,40,160,533
2,41,124,671
2,42,128,1058
2,43,75,1124
2,44,52,1215
2,45,54,1382
2,46,18,618
2,47,12,714
2,48,14,771
2,49,16,1332
2,50,3,635
2,51,10,723
2,52,28,1292
3,1,88,872
3,2,112,1159
3,3,73,696
3,4,93,833
3,5,100,861
3,6,103,1111
3,7,109,1224
3,8,80,771
3,9,108,1241
3,10,52,714
3,11,105,947
3,12,143,1349
3,13,110,1021
3,14,87,725
3,15,72,861
3,16,97,931
3,17,147,1090
3,18,140,1198
3,19,150,1207
3,20,91,647
3,21,193,1302
3,22,184,1147
3,23,210,957
3,24,192,778
3,25,370,1039
3,26,432,1020
3,27,423,733
3,28,605,757
3,29,762,650
3,30,465,269
3,31,853,387
3,32,892,287
3,33,592,119
3,34,1132,204
3,35,865,133
3,36,1205,174
3,37,1059,164
3,38,821,108
3,39,1123,203
3,40,1229,266
3,41,681,207
3,42,619,316
3,43,386,238
3,44,471,439
3,45,477,645
3,46,485,854
3,47,420,1064
3,48,295,948
3,49,123,579
3,50,236,1191
3,51,102,665
3,52,141,979
4,1,56,1234
4,2,44,666
4,3,60,1288
4,4,67,1209
4,5,50,1313
4,6,68,1202
4,7,73,1221
4,8,48,945
4,9,65,1260
4,10,49,1004
4,11,48,1004
4,12,29,574
4,13,55,889
4,14,35,725
4,15,31,742
4,16,42,950
4,17,56,1097
4,18,57,1073
4,19,85,1392
4,20,80,1319
4,21,71,802
4,22,104,1205
4,23,116,1008
4,24,85,580
4,25,215,1064
4,26,152,721
4,27,178,487
4,28,205,409
4,29,350,469
4,30,366,398
4,31,627,438
4,32,815,407
4,33,672,222
4,34,623,169
4,35,540,122
4,36,570,100
4,37,1083,199
4,38,904,168
4,39,1176,318
4,40,852,238
4,41,594,256
4,42,680,422
4,43,459,409
4,44,517,659
4,45,222,435
4,46,237,724
4,47,194,754
4,48,216,1133
4,49,115,839
4,50,113,908
4,51,107,1176
4,52,109,1234
5,1,86,872
5,2,65,817
5,3,83,1264
5,4,103,1263
5,5,82,1022
5,6,74,1192
5,7,66,630
5,8,85,1156
5,9,73,942
5,10,68,977
5,11,48,587
5,12,76,977
5,13,78,995
5,14,48,557
5,15,90,974
5,16,73,832
5,17,112,1227
5,18,104,1012
5,19,49,556
5,20,70,620
5,21,68,539
5,22,156,1108
5,23,155,954
5,24,276,1125
5,25,159,616
5,26,216,556
5,27,368,707
5,28,279,413
5,29,775,679
5,30,734,519
5,31,839,362
5,32,1126,364
5,33,906,217
5,34,616,97
5,35,1130,220
5,36,900,149
5,37,743,118
5,38,957,195
5,39,1049,272
5,40,1077,330
5,41,443,171
5,42,372,244
5,43,354,324
5,44,478,586
5,45,360,686
5,46,330,808
5,47,263,860
5,48,223,1061
5,49,196,1154
5,50,201,1244
5,51,145,1305
5,52,152,1216
6,1,7,729
6,2,14,1416
6,3,22,1200
6,4,13,989
6,5,10,885
6,6,7,595
6,7,6,645
6,8,11,771
6,9,13,1329
6,10,11,765
6,11,9,994
6,12,12,1183
6,13,11,849
6,14,18,1371
6,15,11,760
6,16,17,1013
6,17,16,1160
6,18,27,1192
6,19,20,784
6,20,49,1261
6,21,39,778
6,22,94,1401
6,23,124,1248
6,24,97,574
6,25,193,876
6,26,307,595
6,27,628,849
6,28,459,361
6,29,920,496
6,30,558,186
6,31,971,245
6,32,996,224
6,33,672,128
6,34,924,200
6,35,1169,304
6,36,535,184
6,37,852,439
6,38,730,587
6,39,370,438
6,40,469,944
6,41,246,744
6,42,204,1256
6,43,114,1027
6,44,90,1222
6,45,60,1104
6,46,66,1419
6,47,46,1446
6,48,23,1140
6,49,25,1083
6,50,25,1466
6,51,8,620
6,52,11,648
7,1,22,1375
7,2,17,978
7,3,8,610
7,4,25,1387
7,5,24,1444
7,6,10,757
7,7,18,647
7,8,28,834
7,9,14,973
7,10,12,881
7,11,29,1153
7,12,27,1215
7,13,22,979
7,14,15,770
7,15,9,594
7,16,28,1229
7,17,30,1155
7,18,17,1077
7,19,35,1158
7,20,33,1036
7,21,23,922
7,22,57,974
7,23,80,1038
7,24,114,1168
7,25,97,746
7,26,171,709
7,27,173,482
7,28,333,588
7,29,592,588
7,30,554,314
7,31,614,270
7,32,746,194
7,33,806,169
7,34,706,127
7,35,578,96
7,36,1193,209
7,37,586,139
7,38,636,170
7,39,936,360
7,40,422,198
7,41,673,740
7,42,514,846
7,43,264,759
7,44,244,1253
7,45,154,1025
7,46,99,1026
7,47,74,864
7,48,36,734
7,49,35,889
7,50,25,1140
7,51,23,803
7,52,21,845
8,1,28,1017
8,2,21,764
8,3,17,823
8,4,31,1187
8,5,23,1037
8,6,49,1385
8,7,24,723
8,8,31,1066
8,9,26,1178
8,10,20,729
8,11,32,1073
8,12,22,658
8,13,37,1007
8,14,22,875
8,15,13,593
8,16,19,595
8,17,27,849
8,18,34,777
8,19,44,1300
8,20,37,968
8,21,42,1185
8,22,40,872
8,23,30,607
8,24,50,880
8,25,78,1377
8,26,127,1263
8,27,99,970
8,28,154,1091
8,29,264,1051
8,30,303,808
8,31,512,847
8,32,614,654
8,33,830,473
8,34,591,258
8,35,585,185
8,36,1120,264
8,37,1095,208
8,38,697,116
8,39,985,148
8,40,606,128
8,41,956,196
8,42,1026,282
8,43,1000,351
8,44,459,263
8,45,656,633
8,46,347,525
8,47,379,823
8,48,214,699
8,49,159,805
8,50,140,1047
8,51,93,953
8,52,55,767
